id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
3937,Men Tshirts,5,black,round,printed,solid,short sleeves,no,no,no,no,no
3938,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
3939,Men Tshirts,5,default,round,solid,default,short sleeves,no,no,no,no,no
3940,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
3941,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
3942,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
3943,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
3944,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
3945,Men Tshirts,5,default,round,solid,typography,short sleeves,no,no,no,no,no
3946,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
3947,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
3948,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
3949,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
3950,Men Tshirts,5,black,round,printed,default,short sleeves,no,no,no,no,no
3951,Men Tshirts,5,white,round,solid,default,short sleeves,no,no,no,no,no
3952,Men Tshirts,5,white,round,printed,solid,short sleeves,no,no,no,no,no
3953,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
3954,Men Tshirts,5,black,round,solid,solid,short sleeves,no,no,no,no,no
3955,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
3956,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
3957,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
3958,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
3959,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
3960,Men Tshirts,5,default,round,printed,solid,short sleeves,no,no,no,no,no
3961,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
3962,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
3963,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
3964,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
3965,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
3966,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
3967,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
3968,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
3969,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
3970,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
3971,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
3972,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
3973,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
3974,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
3975,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
3976,Men Tshirts,5,black,round,solid,default,short sleeves,no,no,no,no,no
3977,Men Tshirts,5,white,round,solid,typography,short sleeves,no,no,no,no,no
3978,Men Tshirts,5,multicolor,round,printed,default,short sleeves,no,no,no,no,no
3979,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
3980,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
3981,Men Tshirts,5,black,round,solid,typography,short sleeves,no,no,no,no,no
3982,Men Tshirts,5,multicolor,round,printed,default,short sleeves,no,no,no,no,no
3983,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
3984,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
3985,Men Tshirts,5,black,polo,printed,default,short sleeves,no,no,no,no,no
3986,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
3987,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
3988,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
3989,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
3990,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
3991,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
3992,Men Tshirts,5,multicolor,round,solid,default,short sleeves,no,no,no,no,no
3993,Men Tshirts,5,multicolor,round,solid,default,short sleeves,no,no,no,no,no
3994,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
3995,Men Tshirts,5,white,round,printed,solid,long sleeves,no,no,no,no,no
3996,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
3997,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
3998,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
3999,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4000,Men Tshirts,5,white,polo,printed,default,short sleeves,no,no,no,no,no
4001,Men Tshirts,5,black,polo,solid,solid,short sleeves,no,no,no,no,no
4002,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4003,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4004,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4005,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4006,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
4007,Men Tshirts,5,black,round,printed,typography,short sleeves,no,no,no,no,no
4008,Men Tshirts,5,white,round,printed,solid,short sleeves,no,no,no,no,no
4009,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
4010,Men Tshirts,5,white,round,solid,solid,long sleeves,no,no,no,no,no
4011,Men Tshirts,5,black,round,printed,typography,short sleeves,no,no,no,no,no
4012,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
4013,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
4014,Men Tshirts,5,black,polo,printed,default,short sleeves,no,no,no,no,no
4015,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
4016,Men Tshirts,5,black,round,printed,solid,short sleeves,no,no,no,no,no
4017,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4018,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4019,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4020,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4021,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4022,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4023,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4024,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4025,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4026,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4027,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4028,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4029,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4030,Men Tshirts,5,black,round,solid,solid,short sleeves,no,no,no,no,no
4031,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4032,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
4033,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4034,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
4035,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4036,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4037,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
4038,Men Tshirts,5,default,polo,printed,default,long sleeves,no,no,no,no,no
4039,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4040,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4041,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
4042,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4043,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4044,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4045,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4046,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4047,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4048,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4049,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4050,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4051,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4052,Men Tshirts,5,black,round,printed,typography,short sleeves,no,no,no,no,no
4053,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4054,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4055,Men Tshirts,5,default,polo,printed,default,long sleeves,no,no,no,no,no
4056,Men Tshirts,5,black,round,printed,default,short sleeves,no,no,no,no,no
4057,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4058,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4059,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4060,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4061,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4062,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4063,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4064,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4065,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4066,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4067,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4068,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4069,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4070,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4071,Men Tshirts,5,black,round,solid,default,short sleeves,no,no,no,no,no
4072,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4073,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4074,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
4075,Men Tshirts,5,white,round,printed,solid,short sleeves,no,no,no,no,no
4076,Men Tshirts,5,black,round,printed,solid,short sleeves,no,no,no,no,no
4077,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
4078,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4079,Men Tshirts,5,black,polo,printed,typography,short sleeves,no,no,no,no,no
4080,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4081,Men Tshirts,5,white,round,solid,typography,long sleeves,no,no,no,no,no
4082,Men Tshirts,5,black,round,printed,default,short sleeves,no,no,no,no,no
4083,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4084,Men Tshirts,5,black,round,printed,solid,short sleeves,no,no,no,no,no
4085,Men Tshirts,5,white,round,printed,solid,short sleeves,no,no,no,no,no
4086,Men Tshirts,5,black,polo,solid,solid,short sleeves,no,no,no,no,no
4087,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4088,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4089,Men Tshirts,5,black,round,printed,typography,short sleeves,no,no,no,no,no
4090,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4091,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4092,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4093,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4094,Men Tshirts,5,black,round,solid,typography,short sleeves,no,no,no,no,no
4095,Men Tshirts,5,black,round,printed,typography,short sleeves,no,no,no,no,no
4096,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4097,Men Tshirts,5,black,round,printed,default,short sleeves,no,no,no,no,no
4098,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4099,Men Tshirts,5,black,polo,printed,solid,short sleeves,no,no,no,no,no
4100,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
4101,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4102,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
4103,Men Tshirts,5,black,polo,printed,default,short sleeves,no,no,no,no,no
4104,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
4105,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
4106,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
4107,Men Tshirts,5,black,round,printed,typography,short sleeves,no,no,no,no,no
4108,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4109,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4110,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4111,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4112,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4113,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4114,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4115,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4116,Men Tshirts,5,black,round,solid,default,short sleeves,no,no,no,no,no
4117,Men Tshirts,5,black,round,printed,default,short sleeves,no,no,no,no,no
4118,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4119,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4120,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4121,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4122,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4123,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
4124,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4125,Men Tshirts,5,white,round,printed,typography,short sleeves,no,no,no,no,no
4126,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
4127,Men Tshirts,5,black,round,printed,typography,short sleeves,no,no,no,no,no
4128,Men Tshirts,5,default,round,printed,typography,short sleeves,no,no,no,no,no
4129,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
4130,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4131,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4132,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4133,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4134,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4135,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4136,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4137,Men Tshirts,5,black,polo,printed,typography,short sleeves,no,no,no,no,no
4138,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4139,Men Tshirts,5,black,polo,solid,solid,short sleeves,no,no,no,no,no
4140,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4141,Men Tshirts,5,default,polo,printed,typography,short sleeves,no,no,no,no,no
4142,Men Tshirts,5,default,round,printed,solid,short sleeves,no,no,no,no,no
4143,Men Tshirts,5,default,round,printed,solid,short sleeves,no,no,no,no,no
4144,Men Tshirts,5,default,round,printed,solid,short sleeves,no,no,no,no,no
4145,Men Tshirts,5,white,polo,printed,typography,short sleeves,no,no,no,no,no
4146,Men Tshirts,5,default,round,printed,solid,short sleeves,no,no,no,no,no
4147,Men Tshirts,5,default,round,printed,solid,short sleeves,no,no,no,no,no
4148,Men Tshirts,5,black,round,printed,solid,short sleeves,no,no,no,no,no
4149,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4150,Men Tshirts,5,white,polo,printed,typography,short sleeves,no,no,no,no,no
4151,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
4152,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
4153,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4154,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4155,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
4156,Men Tshirts,5,black,round,solid,solid,short sleeves,no,no,no,no,no
4157,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
4158,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
4159,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4160,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4161,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4162,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
4163,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
4164,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4165,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
4166,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4167,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
4168,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
4169,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4170,Men Tshirts,5,black,polo,printed,default,short sleeves,no,no,no,no,no
4171,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4172,Men Tshirts,5,black,round,solid,default,short sleeves,no,no,no,no,no
4173,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
4174,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4175,Men Tshirts,5,default,round,solid,solid,long sleeves,no,no,no,no,no
4176,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4177,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4178,Men Tshirts,5,black,round,printed,solid,short sleeves,no,no,no,no,no
4179,Men Tshirts,5,default,round,solid,solid,short sleeves,no,no,no,no,no
4180,Men Tshirts,5,black,polo,printed,typography,short sleeves,no,no,no,no,no
4181,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4182,Men Tshirts,5,black,round,printed,typography,short sleeves,no,no,no,no,no
4183,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4184,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4185,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4186,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4187,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4188,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
4189,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4190,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
4191,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4192,Men Tshirts,5,default,round,solid,default,long sleeves,no,no,no,no,no
4193,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4194,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4195,Men Tshirts,5,black,round,solid,default,short sleeves,no,no,no,no,no
4196,Men Tshirts,5,default,round,solid,default,short sleeves,no,no,no,no,no
4197,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4198,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4199,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4200,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4201,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4202,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
4203,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4204,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
4205,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4206,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4207,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4208,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4209,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
4210,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4211,Men Tshirts,5,multicolor,polo,solid,default,short sleeves,no,no,no,no,no
4212,Men Tshirts,5,multicolor,polo,solid,default,short sleeves,no,no,no,no,no
4213,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4214,Men Tshirts,5,black,round,solid,default,short sleeves,no,no,no,no,no
4215,Men Tshirts,5,multicolor,round,solid,default,short sleeves,no,no,no,no,no
4216,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4217,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4218,Men Tshirts,5,black,round,solid,typography,short sleeves,no,no,no,no,no
4219,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4220,Men Tshirts,5,multicolor,round,solid,default,short sleeves,no,no,no,no,no
4221,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4222,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4223,Men Tshirts,5,multicolor,round,solid,default,short sleeves,no,no,no,no,no
4224,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
4225,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4226,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4227,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4228,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
4229,Men Tshirts,5,black,round,solid,default,short sleeves,no,no,no,no,no
4230,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4231,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4232,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4233,Men Tshirts,5,default,round,solid,default,short sleeves,no,no,no,no,no
4234,Men Tshirts,5,white,round,printed,default,short sleeves,no,no,no,no,no
4235,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4236,Men Tshirts,5,white,round,printed,solid,short sleeves,no,no,no,no,no
4237,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4238,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4239,Men Tshirts,5,default,round,solid,default,long sleeves,no,no,no,no,no
4240,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4241,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4242,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4243,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4244,Men Tshirts,5,white,polo,printed,default,long sleeves,no,no,no,no,no
4245,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4246,Men Tshirts,5,default,round,solid,solid,long sleeves,no,no,no,no,no
4247,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4248,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4249,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4250,Men Tshirts,5,default,polo,printed,default,long sleeves,no,no,no,no,no
4251,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4252,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4253,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4254,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4255,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4256,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4257,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4258,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4259,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4260,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4261,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4262,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4263,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
4264,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4265,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4266,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4267,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4268,Men Tshirts,5,default,polo,printed,default,short sleeves,no,no,no,no,no
4269,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4270,Men Tshirts,5,white,round,printed,solid,short sleeves,no,no,no,no,no
4271,Men Tshirts,5,white,polo,solid,solid,short sleeves,no,no,no,no,no
4272,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4273,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4274,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4275,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4276,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4277,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4278,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4279,Men Tshirts,5,white,polo,printed,typography,short sleeves,no,no,no,no,no
4280,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4281,Men Tshirts,5,black,round,solid,default,short sleeves,no,no,no,no,no
4282,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4283,Men Tshirts,5,default,polo,solid,solid,short sleeves,no,no,no,no,no
4284,Men Tshirts,5,default,round,solid,default,short sleeves,no,no,no,no,no
4285,Men Tshirts,5,multicolor,polo,solid,solid,short sleeves,no,no,no,no,no
4286,Men Tshirts,5,default,round,printed,default,short sleeves,no,no,no,no,no
