id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
28706,Kurtis,9,maroon,regular,knee length,printed,default,solid,solid,three-quarter sleeves,regular,no
28707,Kurtis,9,navy blue,a-line,knee length,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28708,Kurtis,9,purple,regular,regular,printed,default,default,default,zari woven,regular sleeves,no
28709,Kurtis,9,purple,a-line,regular,daily,net,solid,solid,three-quarter sleeves,regular,no
28710,Kurtis,9,red,a-line,regular,daily,net,short sleeves,regular sleeves,short sleeves,regular,no
28711,Kurtis,9,maroon,a-line,regular,daily,net,short sleeves,solid,short sleeves,regular,no
28712,Kurtis,9,red,regular,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no
28713,Kurtis,9,yellow,a-line,regular,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28714,Kurtis,9,maroon,a-line,regular,daily,casual,solid,regular sleeves,short sleeves,regular,no
28715,Kurtis,9,navy blue,a-line,knee length,daily,casual,solid,solid,three-quarter sleeves,regular,no
28716,Kurtis,9,maroon,regular,regular,daily,default,solid,solid,three-quarter sleeves,regular,no
28717,Kurtis,9,navy blue,straight,regular,daily,net,default,regular sleeves,three-quarter sleeves,regular,no
28718,Kurtis,9,pink,regular,regular,daily,casual,default,default,short sleeves,regular,no
28719,Kurtis,9,red,a-line,regular,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28720,Kurtis,9,black,a-line,knee length,daily,casual,short sleeves,solid,three-quarter sleeves,regular,no
28721,Kurtis,9,black,a-line,calf length,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28722,Kurtis,9,maroon,a-line,regular,printed,default,solid,regular sleeves,three-quarter sleeves,regular,no
28723,Kurtis,9,maroon,straight,knee length,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28724,Kurtis,9,blue,regular,regular,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28725,Kurtis,9,red,a-line,knee length,printed,casual,short sleeves,solid,sleeveless,sleeveless,no
28726,Kurtis,9,red,regular,calf length,daily,net,solid,solid,three-quarter sleeves,regular,no
28727,Kurtis,9,red,regular,knee length,party,default,short sleeves,solid,three-quarter sleeves,regular,no
28728,Kurtis,9,multicolor,regular,knee length,daily,casual,solid,solid,three-quarter sleeves,regular,no
28729,Kurtis,9,navy blue,a-line,regular,daily,net,short sleeves,solid,short sleeves,regular,no
28730,Kurtis,9,default,a-line,regular,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28731,Kurtis,9,purple,regular,knee length,daily,casual,solid,solid,three-quarter sleeves,regular,no
28732,Kurtis,9,black,straight,regular,daily,net,solid,solid,three-quarter sleeves,regular,no
28733,Kurtis,9,navy blue,a-line,regular,daily,casual,solid,solid,three-quarter sleeves,regular,no
28734,Kurtis,9,red,regular,regular,daily,casual,solid,solid,three-quarter sleeves,regular,no
28735,Kurtis,9,red,regular,knee length,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28736,Kurtis,9,red,regular,regular,printed,net,solid,solid,three-quarter sleeves,regular,no
28737,Kurtis,9,navy blue,a-line,calf length,daily,casual,short sleeves,solid,three-quarter sleeves,regular,no
28738,Kurtis,9,green,a-line,calf length,daily,casual,short sleeves,default,three-quarter sleeves,regular,no
28739,Kurtis,9,blue,regular,calf length,daily,casual,default,regular sleeves,three-quarter sleeves,regular,no
28740,Kurtis,9,maroon,a-line,knee length,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28741,Kurtis,9,yellow,regular,calf length,daily,casual,short sleeves,default,short sleeves,regular,no
28742,Kurtis,9,maroon,straight,calf length,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28743,Kurtis,9,red,regular,regular,daily,net,solid,regular sleeves,three-quarter sleeves,regular,no
28744,Kurtis,9,multicolor,regular,calf length,daily,default,default,regular sleeves,three-quarter sleeves,regular,no
28745,Kurtis,9,red,regular,regular,daily,default,short sleeves,solid,three-quarter sleeves,regular,no
28746,Kurtis,9,black,straight,calf length,daily,net,short sleeves,default,short sleeves,regular,no
28747,Kurtis,9,yellow,regular,knee length,daily,casual,solid,solid,three-quarter sleeves,regular,no
28748,Kurtis,9,maroon,straight,calf length,daily,net,solid,regular sleeves,three-quarter sleeves,regular,no
28749,Kurtis,9,black,a-line,calf length,daily,casual,solid,solid,three-quarter sleeves,regular,no
28750,Kurtis,9,black,a-line,regular,daily,net,solid,regular sleeves,sleeveless,sleeveless,no
28751,Kurtis,9,purple,a-line,regular,daily,default,short sleeves,solid,three-quarter sleeves,regular,no
28752,Kurtis,9,red,a-line,calf length,daily,casual,short sleeves,solid,three-quarter sleeves,regular,no
28753,Kurtis,9,red,a-line,knee length,daily,casual,short sleeves,solid,sleeveless,regular,no
28754,Kurtis,9,red,a-line,regular,daily,default,solid,solid,sleeveless,sleeveless,no
28755,Kurtis,9,black,a-line,regular,daily,casual,solid,solid,three-quarter sleeves,regular,no
28756,Kurtis,9,black,regular,calf length,daily,casual,short sleeves,solid,three-quarter sleeves,regular,no
28757,Kurtis,9,red,regular,knee length,daily,casual,solid,solid,short sleeves,regular,no
28758,Kurtis,9,multicolor,a-line,regular,daily,casual,short sleeves,default,three-quarter sleeves,regular,no
28759,Kurtis,9,multicolor,a-line,regular,party,casual,default,regular sleeves,three-quarter sleeves,regular,no
28760,Kurtis,9,multicolor,regular,calf length,daily,default,default,default,three-quarter sleeves,regular,no
28761,Kurtis,9,black,regular,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no
28762,Kurtis,9,maroon,straight,calf length,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28763,Kurtis,9,grey,a-line,calf length,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28764,Kurtis,9,blue,a-line,knee length,daily,default,short sleeves,default,short sleeves,regular,no
28765,Kurtis,9,blue,a-line,regular,daily,casual,default,default,three-quarter sleeves,regular,no
28766,Kurtis,9,black,straight,regular,daily,casual,short sleeves,solid,three-quarter sleeves,regular,no
28767,Kurtis,9,red,a-line,calf length,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28768,Kurtis,9,green,regular,regular,party,default,short sleeves,default,three-quarter sleeves,regular,no
28769,Kurtis,9,black,straight,calf length,daily,net,default,regular sleeves,three-quarter sleeves,regular,no
28770,Kurtis,9,maroon,a-line,knee length,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28771,Kurtis,9,maroon,a-line,regular,daily,default,solid,solid,three-quarter sleeves,regular,no
28772,Kurtis,9,red,regular,calf length,daily,net,solid,solid,three-quarter sleeves,regular,no
28773,Kurtis,9,maroon,regular,regular,printed,default,default,default,zari woven,regular,no
28774,Kurtis,9,maroon,regular,regular,daily,net,solid,solid,three-quarter sleeves,regular,no
28775,Kurtis,9,maroon,straight,regular,daily,net,short sleeves,default,three-quarter sleeves,regular,no
28776,Kurtis,9,red,a-line,regular,daily,casual,solid,solid,three-quarter sleeves,regular,no
28777,Kurtis,9,maroon,regular,regular,daily,casual,default,regular sleeves,three-quarter sleeves,regular,no
28778,Kurtis,9,black,a-line,calf length,daily,casual,short sleeves,solid,three-quarter sleeves,regular,no
28779,Kurtis,9,blue,regular,regular,daily,casual,default,default,three-quarter sleeves,regular,no
28780,Kurtis,9,black,a-line,regular,printed,casual,solid,solid,three-quarter sleeves,regular,no
28781,Kurtis,9,yellow,a-line,calf length,daily,casual,default,default,three-quarter sleeves,regular,no
28782,Kurtis,9,black,a-line,regular,daily,casual,solid,solid,three-quarter sleeves,regular,no
28783,Kurtis,9,default,a-line,knee length,daily,casual,short sleeves,solid,three-quarter sleeves,regular,no
28784,Kurtis,9,yellow,a-line,regular,printed,casual,short sleeves,default,short sleeves,regular,no
28785,Kurtis,9,red,regular,knee length,daily,casual,solid,solid,short sleeves,regular,no
28786,Kurtis,9,red,straight,regular,daily,net,default,default,three-quarter sleeves,regular,no
28787,Kurtis,9,maroon,a-line,calf length,daily,net,short sleeves,solid,short sleeves,regular,no
28788,Kurtis,9,navy blue,regular,regular,daily,casual,solid,solid,sleeveless,sleeveless,no
28789,Kurtis,9,maroon,regular,knee length,daily,net,short sleeves,solid,short sleeves,regular,no
28790,Kurtis,9,red,regular,regular,daily,casual,solid,solid,three-quarter sleeves,regular,no
28791,Kurtis,9,multicolor,a-line,calf length,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28792,Kurtis,9,maroon,regular,regular,daily,casual,solid,regular sleeves,sleeveless,sleeveless,no
28793,Kurtis,9,black,regular,knee length,daily,casual,short sleeves,solid,short sleeves,regular,no
28794,Kurtis,9,multicolor,regular,regular,daily,casual,solid,solid,three-quarter sleeves,regular,no
28795,Kurtis,9,black,a-line,knee length,printed,casual,solid,regular sleeves,short sleeves,regular,no
28796,Kurtis,9,black,a-line,regular,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28797,Kurtis,9,red,regular,regular,party,default,solid,regular sleeves,short sleeves,regular,no
28798,Kurtis,9,black,regular,regular,daily,casual,solid,solid,three-quarter sleeves,regular,no
28799,Kurtis,9,black,a-line,regular,daily,casual,solid,solid,short sleeves,regular,no
28800,Kurtis,9,red,regular,knee length,daily,net,short sleeves,solid,short sleeves,regular,no
28801,Kurtis,9,black,regular,regular,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28802,Kurtis,9,black,regular,regular,daily,net,solid,solid,three-quarter sleeves,regular,no
28803,Kurtis,9,multicolor,a-line,calf length,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28804,Kurtis,9,maroon,regular,regular,daily,net,solid,regular sleeves,three-quarter sleeves,regular,no
28805,Kurtis,9,red,regular,regular,daily,net,solid,regular sleeves,three-quarter sleeves,regular,no
28806,Kurtis,9,black,regular,regular,daily,net,solid,regular sleeves,three-quarter sleeves,regular,no
28807,Kurtis,9,blue,straight,regular,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28808,Kurtis,9,blue,a-line,regular,party,net,short sleeves,solid,three-quarter sleeves,regular,no
28809,Kurtis,9,blue,regular,regular,daily,net,solid,solid,three-quarter sleeves,regular,no
28810,Kurtis,9,red,a-line,knee length,daily,casual,short sleeves,default,three-quarter sleeves,regular,no
28811,Kurtis,9,yellow,a-line,calf length,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28812,Kurtis,9,red,regular,calf length,daily,default,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28813,Kurtis,9,green,regular,regular,party,casual,default,default,three-quarter sleeves,regular,no
28814,Kurtis,9,black,regular,regular,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28815,Kurtis,9,red,a-line,knee length,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
28816,Kurtis,9,yellow,regular,knee length,daily,net,solid,regular sleeves,three-quarter sleeves,regular,no
28817,Kurtis,9,yellow,a-line,regular,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28818,Kurtis,9,black,a-line,calf length,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28819,Kurtis,9,maroon,a-line,regular,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28820,Kurtis,9,blue,a-line,knee length,daily,net,short sleeves,solid,short sleeves,regular,no
28821,Kurtis,9,maroon,regular,regular,daily,default,solid,solid,three-quarter sleeves,regular,no
28822,Kurtis,9,green,regular,regular,daily,net,solid,solid,three-quarter sleeves,regular,no
28823,Kurtis,9,red,regular,regular,daily,default,default,regular sleeves,three-quarter sleeves,regular,no
28824,Kurtis,9,multicolor,a-line,calf length,daily,casual,default,default,three-quarter sleeves,regular,no
28825,Kurtis,9,grey,a-line,regular,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28826,Kurtis,9,yellow,regular,calf length,daily,default,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28827,Kurtis,9,pink,regular,calf length,daily,casual,default,regular sleeves,three-quarter sleeves,regular,no
28828,Kurtis,9,blue,a-line,calf length,daily,default,default,regular sleeves,three-quarter sleeves,regular,no
28829,Kurtis,9,maroon,a-line,regular,party,net,short sleeves,solid,three-quarter sleeves,regular,no
28830,Kurtis,9,green,regular,regular,daily,net,solid,regular sleeves,three-quarter sleeves,regular,no
28831,Kurtis,9,navy blue,regular,calf length,daily,casual,short sleeves,default,three-quarter sleeves,regular,no
28832,Kurtis,9,green,regular,calf length,daily,net,solid,solid,three-quarter sleeves,regular,no
28833,Kurtis,9,black,regular,calf length,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28834,Kurtis,9,navy blue,a-line,regular,daily,net,short sleeves,regular sleeves,sleeveless,sleeveless,no
28835,Kurtis,9,green,a-line,calf length,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28836,Kurtis,9,purple,regular,regular,daily,casual,default,default,zari woven,regular sleeves,no
28837,Kurtis,9,blue,a-line,regular,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28838,Kurtis,9,red,regular,regular,daily,casual,solid,solid,three-quarter sleeves,regular,no
28839,Kurtis,9,purple,regular,regular,daily,net,solid,solid,three-quarter sleeves,regular,no
28840,Kurtis,9,red,regular,knee length,printed,casual,solid,solid,sleeveless,sleeveless,no
28841,Kurtis,9,pink,regular,knee length,party,casual,default,default,three-quarter sleeves,regular,no
28842,Kurtis,9,maroon,straight,regular,daily,casual,default,regular sleeves,three-quarter sleeves,regular,no
28843,Kurtis,9,maroon,a-line,regular,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28844,Kurtis,9,maroon,regular,regular,daily,casual,solid,regular sleeves,short sleeves,regular,no
28845,Kurtis,9,navy blue,regular,calf length,daily,net,solid,regular sleeves,three-quarter sleeves,regular,no
28846,Kurtis,9,black,a-line,knee length,daily,casual,solid,solid,short sleeves,regular,no
28847,Kurtis,9,black,regular,knee length,daily,net,solid,regular sleeves,three-quarter sleeves,regular,no
28848,Kurtis,9,navy blue,regular,regular,daily,casual,default,regular sleeves,three-quarter sleeves,regular,no
28849,Kurtis,9,blue,regular,knee length,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28850,Kurtis,9,default,regular,knee length,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28851,Kurtis,9,multicolor,regular,regular,party,default,short sleeves,default,three-quarter sleeves,regular,no
28852,Kurtis,9,yellow,regular,regular,daily,casual,short sleeves,solid,three-quarter sleeves,regular,no
28853,Kurtis,9,blue,regular,knee length,printed,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28854,Kurtis,9,red,regular,knee length,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
28855,Kurtis,9,black,regular,regular,daily,net,short sleeves,solid,sleeveless,sleeveless,no
28856,Kurtis,9,red,regular,regular,daily,casual,solid,solid,short sleeves,regular,no
28857,Kurtis,9,purple,a-line,regular,party,net,short sleeves,solid,three-quarter sleeves,regular,no
28858,Kurtis,9,red,a-line,regular,daily,net,solid,regular sleeves,three-quarter sleeves,regular,no
28859,Kurtis,9,red,regular,regular,party,default,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28860,Kurtis,9,black,regular,calf length,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28861,Kurtis,9,black,regular,regular,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28862,Kurtis,9,maroon,a-line,knee length,daily,casual,solid,regular sleeves,short sleeves,regular,no
28863,Kurtis,9,green,a-line,calf length,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28864,Kurtis,9,blue,a-line,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28865,Kurtis,9,red,regular,regular,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28866,Kurtis,9,maroon,regular,calf length,daily,casual,default,default,short sleeves,regular,no
28867,Kurtis,9,maroon,regular,calf length,daily,net,default,regular sleeves,short sleeves,regular,no
28868,Kurtis,9,red,a-line,knee length,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28869,Kurtis,9,black,regular,regular,daily,net,default,default,short sleeves,regular,no
28870,Kurtis,9,maroon,a-line,knee length,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28871,Kurtis,9,maroon,regular,calf length,daily,casual,solid,solid,three-quarter sleeves,regular,no
28872,Kurtis,9,red,regular,knee length,daily,casual,short sleeves,solid,three-quarter sleeves,regular,no
28873,Kurtis,9,red,regular,knee length,daily,net,solid,regular sleeves,short sleeves,regular,no
28874,Kurtis,9,maroon,regular,calf length,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28875,Kurtis,9,black,regular,regular,daily,net,solid,solid,three-quarter sleeves,regular,no
28876,Kurtis,9,blue,a-line,regular,daily,net,solid,regular sleeves,three-quarter sleeves,regular,no
28877,Kurtis,9,grey,a-line,regular,party,casual,solid,solid,three-quarter sleeves,regular,no
28878,Kurtis,9,yellow,a-line,calf length,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28879,Kurtis,9,maroon,regular,regular,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28880,Kurtis,9,multicolor,a-line,knee length,daily,casual,solid,solid,three-quarter sleeves,regular,no
28881,Kurtis,9,black,straight,regular,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28882,Kurtis,9,navy blue,regular,regular,daily,casual,solid,solid,three-quarter sleeves,regular,no
28883,Kurtis,9,navy blue,regular,regular,daily,casual,solid,solid,three-quarter sleeves,regular,no
28884,Kurtis,9,blue,regular,regular,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28885,Kurtis,9,maroon,a-line,knee length,daily,casual,solid,solid,sleeveless,sleeveless,no
28886,Kurtis,9,red,regular,regular,daily,casual,solid,solid,three-quarter sleeves,regular,no
28887,Kurtis,9,maroon,a-line,knee length,daily,casual,short sleeves,solid,sleeveless,sleeveless,no
28888,Kurtis,9,blue,regular,knee length,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28889,Kurtis,9,navy blue,a-line,regular,daily,casual,solid,solid,three-quarter sleeves,regular,no
28890,Kurtis,9,black,regular,regular,daily,casual,solid,solid,short sleeves,regular,no
28891,Kurtis,9,red,regular,calf length,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28892,Kurtis,9,red,straight,regular,daily,casual,short sleeves,solid,short sleeves,regular,no
28893,Kurtis,9,grey,a-line,knee length,daily,casual,solid,solid,three-quarter sleeves,regular,no
28894,Kurtis,9,green,a-line,regular,daily,net,solid,solid,three-quarter sleeves,regular,no
28895,Kurtis,9,yellow,a-line,knee length,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28896,Kurtis,9,green,a-line,regular,daily,net,solid,solid,three-quarter sleeves,regular,no
28897,Kurtis,9,red,a-line,regular,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28898,Kurtis,9,maroon,regular,knee length,daily,net,solid,solid,three-quarter sleeves,regular,no
28899,Kurtis,9,black,a-line,knee length,daily,casual,short sleeves,solid,sleeveless,sleeveless,no
28900,Kurtis,9,black,regular,regular,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28901,Kurtis,9,yellow,regular,knee length,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28902,Kurtis,9,grey,regular,knee length,daily,casual,short sleeves,solid,three-quarter sleeves,regular,no
28903,Kurtis,9,default,a-line,regular,daily,casual,short sleeves,solid,three-quarter sleeves,regular,no
28904,Kurtis,9,yellow,a-line,regular,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28905,Kurtis,9,navy blue,a-line,regular,daily,net,solid,regular sleeves,three-quarter sleeves,regular,no
28906,Kurtis,9,pink,regular,regular,daily,casual,default,default,zari woven,regular sleeves,no
28907,Kurtis,9,black,straight,knee length,daily,casual,default,regular sleeves,three-quarter sleeves,regular,no
28908,Kurtis,9,blue,a-line,calf length,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28909,Kurtis,9,yellow,a-line,regular,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28910,Kurtis,9,pink,a-line,regular,party,casual,short sleeves,default,three-quarter sleeves,regular,no
28911,Kurtis,9,grey,regular,regular,daily,default,default,regular sleeves,three-quarter sleeves,regular,no
28912,Kurtis,9,black,straight,calf length,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28913,Kurtis,9,black,a-line,regular,daily,casual,solid,solid,sleeveless,sleeveless,no
28914,Kurtis,9,red,regular,knee length,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28915,Kurtis,9,blue,a-line,regular,party,casual,default,regular sleeves,short sleeves,regular,no
28916,Kurtis,9,navy blue,regular,calf length,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28917,Kurtis,9,red,regular,knee length,daily,net,solid,regular sleeves,three-quarter sleeves,regular,no
28918,Kurtis,9,red,regular,knee length,printed,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28919,Kurtis,9,pink,a-line,regular,printed,casual,short sleeves,regular sleeves,short sleeves,regular,no
28920,Kurtis,9,maroon,regular,regular,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28921,Kurtis,9,black,regular,knee length,daily,casual,solid,solid,three-quarter sleeves,regular,no
28922,Kurtis,9,white,regular,regular,daily,casual,default,default,zari woven,regular sleeves,no
28923,Kurtis,9,red,straight,calf length,daily,casual,default,default,three-quarter sleeves,regular,no
28924,Kurtis,9,red,regular,regular,daily,net,short sleeves,solid,short sleeves,regular,no
28925,Kurtis,9,red,regular,knee length,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28926,Kurtis,9,green,regular,regular,daily,casual,short sleeves,default,three-quarter sleeves,regular,no
28927,Kurtis,9,grey,regular,regular,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28928,Kurtis,9,black,a-line,regular,daily,net,default,regular sleeves,three-quarter sleeves,regular,no
28929,Kurtis,9,black,straight,regular,daily,net,solid,regular sleeves,three-quarter sleeves,regular,no
28930,Kurtis,9,green,regular,calf length,daily,casual,solid,solid,three-quarter sleeves,regular,no
28931,Kurtis,9,yellow,a-line,regular,daily,casual,short sleeves,solid,short sleeves,regular,no
28932,Kurtis,9,grey,a-line,regular,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28933,Kurtis,9,red,regular,knee length,daily,casual,short sleeves,solid,short sleeves,regular,no
28934,Kurtis,9,black,straight,regular,daily,casual,short sleeves,default,three-quarter sleeves,regular,no
28935,Kurtis,9,maroon,regular,regular,daily,net,solid,solid,three-quarter sleeves,regular,no
28936,Kurtis,9,navy blue,regular,knee length,daily,net,solid,regular sleeves,three-quarter sleeves,regular,no
28937,Kurtis,9,purple,a-line,knee length,daily,casual,solid,solid,three-quarter sleeves,regular,no
28938,Kurtis,9,default,a-line,regular,daily,net,solid,solid,three-quarter sleeves,regular,no
28939,Kurtis,9,black,regular,regular,daily,casual,solid,solid,three-quarter sleeves,regular,no
28940,Kurtis,9,black,straight,knee length,daily,net,default,regular sleeves,three-quarter sleeves,regular,no
28941,Kurtis,9,navy blue,regular,regular,daily,net,solid,regular sleeves,three-quarter sleeves,regular,no
28942,Kurtis,9,green,a-line,regular,daily,casual,solid,solid,three-quarter sleeves,regular,no
28943,Kurtis,9,maroon,regular,knee length,printed,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28944,Kurtis,9,red,regular,regular,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28945,Kurtis,9,yellow,regular,calf length,daily,casual,short sleeves,regular sleeves,short sleeves,regular,no
28946,Kurtis,9,pink,a-line,regular,daily,default,default,regular sleeves,three-quarter sleeves,regular,no
28947,Kurtis,9,black,a-line,regular,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28948,Kurtis,9,purple,regular,calf length,daily,casual,solid,solid,three-quarter sleeves,regular,no
28949,Kurtis,9,red,a-line,knee length,daily,casual,short sleeves,solid,sleeveless,sleeveless,no
28950,Kurtis,9,maroon,a-line,regular,daily,casual,short sleeves,solid,three-quarter sleeves,regular,no
28951,Kurtis,9,maroon,a-line,regular,daily,casual,short sleeves,solid,short sleeves,regular,no
28952,Kurtis,9,red,a-line,regular,daily,net,solid,regular sleeves,three-quarter sleeves,regular,no
28953,Kurtis,9,maroon,a-line,knee length,daily,net,short sleeves,solid,short sleeves,regular,no
28954,Kurtis,9,yellow,a-line,regular,party,net,short sleeves,solid,three-quarter sleeves,regular,no
28955,Kurtis,9,purple,a-line,regular,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28956,Kurtis,9,blue,a-line,regular,daily,casual,short sleeves,solid,three-quarter sleeves,regular,no
28957,Kurtis,9,purple,regular,regular,daily,casual,solid,solid,three-quarter sleeves,regular,no
28958,Kurtis,9,default,regular,regular,daily,casual,solid,solid,three-quarter sleeves,regular,no
28959,Kurtis,9,blue,regular,knee length,daily,casual,short sleeves,solid,three-quarter sleeves,regular,no
28960,Kurtis,9,blue,a-line,knee length,daily,casual,short sleeves,default,three-quarter sleeves,regular,no
28961,Kurtis,9,red,a-line,regular,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28962,Kurtis,9,black,a-line,regular,daily,casual,solid,solid,three-quarter sleeves,regular,no
28963,Kurtis,9,black,a-line,knee length,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28964,Kurtis,9,black,regular,knee length,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28965,Kurtis,9,navy blue,a-line,knee length,daily,net,short sleeves,solid,short sleeves,regular,no
28966,Kurtis,9,maroon,regular,regular,party,default,short sleeves,default,three-quarter sleeves,regular,no
28967,Kurtis,9,maroon,regular,calf length,daily,net,solid,solid,three-quarter sleeves,regular,no
28968,Kurtis,9,red,a-line,knee length,daily,casual,short sleeves,solid,three-quarter sleeves,regular,no
28969,Kurtis,9,orange,regular,regular,daily,net,solid,solid,short sleeves,regular,no
28970,Kurtis,9,maroon,a-line,regular,daily,net,solid,regular sleeves,three-quarter sleeves,regular,no
28971,Kurtis,9,yellow,a-line,regular,daily,net,solid,solid,three-quarter sleeves,regular,no
28972,Kurtis,9,grey,regular,regular,daily,net,solid,solid,three-quarter sleeves,regular,no
28973,Kurtis,9,maroon,straight,calf length,daily,casual,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28974,Kurtis,9,blue,a-line,regular,daily,casual,default,default,short sleeves,regular,no
28975,Kurtis,9,black,a-line,regular,daily,casual,solid,solid,three-quarter sleeves,regular,no
28976,Kurtis,9,black,regular,regular,party,casual,short sleeves,default,zari woven,regular,no
28977,Kurtis,9,red,regular,knee length,daily,net,short sleeves,regular sleeves,short sleeves,regular,no
28978,Kurtis,9,red,regular,regular,daily,default,short sleeves,solid,short sleeves,regular,no
28979,Kurtis,9,red,regular,calf length,daily,casual,solid,solid,three-quarter sleeves,regular,no
28980,Kurtis,9,yellow,a-line,regular,daily,net,short sleeves,solid,three-quarter sleeves,regular,no
28981,Kurtis,9,red,a-line,regular,daily,casual,short sleeves,solid,three-quarter sleeves,regular,no
28982,Kurtis,9,blue,a-line,regular,daily,casual,short sleeves,default,three-quarter sleeves,regular,no
28983,Kurtis,9,yellow,a-line,calf length,daily,casual,solid,regular sleeves,three-quarter sleeves,regular,no
28984,Kurtis,9,yellow,regular,regular,daily,casual,default,default,short sleeves,regular,no
28985,Kurtis,9,black,regular,regular,party,default,short sleeves,default,three-quarter sleeves,regular,no
28986,Kurtis,9,red,straight,regular,daily,net,default,regular sleeves,three-quarter sleeves,regular,no
28987,Kurtis,9,maroon,regular,regular,daily,net,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28988,Kurtis,9,red,regular,knee length,daily,default,short sleeves,regular sleeves,three-quarter sleeves,regular,no
28989,Kurtis,9,red,a-line,knee length,daily,casual,solid,solid,three-quarter sleeves,regular,no
